CUSTOMER_ID,CUSTOMER_NAME,ADDRESS,CITY,STATE,COUNTRY,ZIP_CODE,CONTACT_PERSON_ID,INDUSTRY,BUSINESS_LINE
d3f848f5-6402-4ee3-be72-ed086a049a8b,Coleman Group,50798 Amanda Ridge Suite 314,Port Brittanyville,OK,USA,07367,dbc6bac5-0ac1-4401-ae19-324ad7e4a2c6,Refinery,IA
2ab2299f-5616-4544-a790-69c36ec29c5f,Chavez PLC,384 Samuel Crossing Suite 535,Josephshire,VI,USA,96557,87e1a327-0138-4d82-abd3-63614f00ed72,Commercial Real Estate,BA
0cc76642-95d3-45de-8eae-70dfd32faaa8,"Joyce, Farrell and Thompson",2360 Kyle Hill,New Emilyton,AR,USA,32615,b2f2f8fa-132e-412f-9cf1-91896219374a,Government Building,BA
ed8ce8a5-3bfc-4f75-ab62-0ad71ba936be,"Morton, Parker and Martin",19261 Danielle Branch Apt. 678,Ninashire,GU,USA,54988,9d61f3f5-bdd3-4c1f-b197-85a57a46fa85,Aircraft Manufacturer,AERO
d307019e-2edb-4a69-b29a-8da37d3aaf3a,"Camacho, Richards and Meyer",6276 Brendan Mews,Andersonfurt,OR,USA,54340,cdb53adb-d4dd-4fe6-bdd9-17535f97e9bc,Utility Company,ESS
ffb50e34-9bed-4529-9d73-3d8ff5c71ccd,"Mitchell, Cannon and Duran",6398 Whitaker Crescent,Wendyfort,ND,USA,50276,f87c8675-e98f-4add-b1ba-c7a8230f98a2,Manufacturing Plant,IA
63a8de15-3917-4b9d-a396-fc590bd721ae,Hernandez Inc,5593 Diaz Circle,Walkerland,CT,USA,04283,d4418ecd-4b9c-4c75-9936-51e0fce7e444,University,BA
cc0f0c4e-34b5-466e-8b02-f379fea845a7,Munoz-Smith,13266 Miller Shore,West Catherinefurt,PR,USA,72600,e8c808ba-deac-4ed5-a4e5-082893f7b75c,Manufacturing Plant,IA
af17eff4-a04c-41c5-aeac-58998b3a1764,Rodriguez-Patterson,1524 Rebecca Cliff Suite 799,West Charlotte,CT,USA,19548,5bde0f62-48a9-45fb-b33d-a309add7157d,Industrial Facility,ESS
9e1b88dd-c945-4406-9491-3d209474058f,Martinez Ltd,8055 William Run,South Jefferymouth,UT,USA,58693,a034a976-d742-4971-bca1-674a46a0e279,Airline,AERO
af163a3f-7e3a-48a8-bca1-54be94de0a9b,"White, Osborne and Riley",3708 James Villages Apt. 846,North Brian,IN,USA,08194,9c2a9803-4238-4660-a7dd-54c8cb2feb1f,Government Building,BA
a5630c70-6fe3-4b7f-836d-aecbee70b4cf,"Decker, Knapp and Gibson",4536 Hawkins Plaza Suite 523,Port Paultown,VT,USA,61071,5b3925d0-3746-4afb-b8e3-2ae527339cb6,Renewable Energy Developer,ESS
a786e3f0-eb2b-4e5c-a2e2-ac266787a8a5,Murray-Baldwin,189 Silva Manor Suite 513,Nguyenshire,AS,USA,08395,f25f5bc1-a20d-4e1f-8104-509fa960362d,Airport,AERO
13e64832-ece8-4c12-8264-be74dcd3ef5c,Garcia-Lee,310 Reynolds Drives,South Alexandrashire,WI,USA,41223,fb5f4cba-1497-41a9-be51-47133f6df8b7,Large Commercial Building,ESS
52b507a5-29a7-4f66-9730-b2acb28054c1,Moore-Mendoza,5117 Brianna Ville Suite 800,Jeanton,FL,USA,72063,af1fe3e8-aa83-451f-8d75-8096ee90d263,Power Plant,IA
f5969e89-2771-4828-89bd-8a7fc56929e2,Wiley and Sons,1323 Moore Harbors,Matthewburgh,GU,USA,89475,12dc5169-fa8e-4739-98b9-e01e60de81d1,Utility Company,ESS
fdb3295f-480f-4126-9a94-78f91e0ea9e0,Tyler-Smith,651 Morales Trace,Port Kimberly,VT,USA,21739,6632d843-21bc-41fa-a987-bdb1e4864462,Government Building,BA
79f2fc25-4bb9-4044-9551-fe8365bc3615,Smith-Jensen,1035 Smith Corner,Jamesbury,PA,USA,91787,40ebb2df-8c4b-42de-b052-aa6db258fa02,University,BA
f1ad867c-c99c-4f3b-baf3-ad7a7493a5e0,Kaufman Inc,7276 Malone Orchard Apt. 490,North Robert,RI,USA,73341,6af89d75-49f3-43a5-89f5-d3604820d608,Airport,AERO
5e78b640-9a70-45f6-acd9-5e0ba74ef241,King-Nash,249 Pena Vista Apt. 849,Clarkborough,MT,USA,45986,bc42325c-6eeb-463c-9a76-d93720a98ad2,Chemical Plant,IA
f0bd7576-e2a8-4940-8bbf-4ce9aaa60604,Spence-Lee,10425 Martin Court,New Marcusview,SC,USA,24966,6c91b494-e3d4-4661-af98-298def0c0a57,Chemical Plant,IA
b3939c78-4aea-4807-9fcf-06cf68ca3a34,Richardson Group,4064 Darrell Square Apt. 082,Shaunburgh,DE,USA,57661,f690fce8-7d4d-451e-b977-13dfa372956c,Defense Contractor,AERO
d436552f-4c83-4aa7-a3b8-d935dd95ed15,Brown PLC,036 Reynolds Turnpike Apt. 765,Pamelabury,GU,USA,32409,45919394-3fb5-4f43-afd2-0a02d8c1f211,Utility Company,ESS
81204b73-d449-40c4-96e5-2bd501fd44c4,French-Garcia,30185 Kylie Stream,Lake Michael,IL,USA,71937,0c58fda2-9ebe-413f-862a-4a1b49afba1f,Large Commercial Building,ESS
a1710657-3eae-4863-a2be-536cd109f139,Johnson PLC,890 Samantha Parkways Suite 785,West Erin,CO,USA,80038,f359a5b5-36e9-4f97-b6b6-c150e77669b3,Renewable Energy Developer,ESS
2115bcb0-f17d-4f99-af19-8436773c1092,"Arias, Elliott and Villarreal",17164 Cody Fort,Lake Andrew,AK,USA,59720,10153fb2-aeb4-4a1a-95d0-af0a9e8f804d,Chemical Plant,IA
deeb5f0e-7d78-40ea-a4ac-187b585b794d,Lewis and Sons,7761 Shaw Wells,Joshuamouth,RI,USA,93633,88c67af3-2628-4b41-9d56-31e1cb70f425,Manufacturing Plant,IA
7eebe96c-3d12-40a7-a5ea-6c11799108a2,"Martinez, Scott and Woods",1511 Debbie Pass Apt. 222,Combsburgh,MD,USA,76402,d792e4fb-3aa6-4e3b-88d9-501ea1e2c535,Industrial Facility,ESS
0f44dfef-30da-4d85-9dab-27e096b0474b,"Peters, White and Hall",8699 Todd Ways Suite 236,New Matthewmouth,DC,USA,50409,b5bba9d6-5f8c-4ff0-961f-4c467fba46bb,Airline,AERO
d3bafc1c-8b67-4deb-927c-d16c64677ed2,Osborne-Moore,207 Manning Cliff Suite 319,Mcdanielstad,ND,USA,21779,528b642e-7e06-4e3e-b51c-9bed676d695c,Renewable Energy Developer,ESS
e678df69-5da3-4eea-b1a8-e6fbc1deba53,Houston LLC,66266 Thompson Estate Suite 045,Jamesstad,AR,USA,78905,db2f5595-f674-4d7e-9497-31951a517ef6,Renewable Energy Developer,ESS
31c1065b-9160-49a0-a158-b4a571b564c0,"Salazar, Forbes and Shelton",0493 Payne Plaza,New Ashleystad,WA,USA,40690,a5f150c8-4162-485a-bf48-ca58242d88ba,Utility Company,ESS
8be92d6a-01a0-4161-a6c5-bef92c6fe761,Jackson PLC,83880 Brown Summit,East Jessicaberg,ND,USA,90288,d72abd09-4533-4519-b240-7899f795c7b7,University,BA
11fe6c9e-fd8a-4a2c-9d97-6eaf00662484,"Coffey, Miller and Davis",3598 Reese Radial Suite 918,Bernardside,TX,USA,11930,206d4fea-eda8-41b1-91bb-f558e82a95ed,Airline,AERO
e4537695-b6e8-4169-a76c-0dff7a043bb6,Smith Inc,40834 Daniel Flat Suite 027,North Amyport,SC,USA,35080,d29bb6f4-eaa4-425b-83bc-865912e3bf71,Government Building,BA
a072f399-9e94-4736-9d5e-db4f734e21f4,Winters-Thompson,9642 Matthew Park,Port Ariel,OK,USA,30814,db2738a8-1e6d-4610-a2dd-cfb5722d7d22,Industrial Facility,ESS
2e0632bd-73d3-4e0a-8df8-e5870e363172,"Alvarado, Frost and Gutierrez",9879 Richard Locks Suite 529,Carrview,WY,USA,06200,24190da3-75ab-4c68-9e08-a69528fe3aca,Defense Contractor,AERO
f9d42859-884f-4601-b965-851cec0d9156,"Fuentes, Spencer and Andrade",207 Megan Wall Apt. 053,South Rachel,HI,USA,29441,09875d21-28cf-4481-ac56-168a9db5e26e,Airline,AERO
28635edf-c8eb-46ea-bdb7-f1a8657fe5f7,Williams-Hanson,13536 Seth Walks Suite 070,Port Craig,ID,USA,30189,7904d8c9-a413-4650-9411-2d0918da53bc,Airline,AERO
129287b3-5f5b-401d-b155-3d81ccd072c1,"Meyer, Rodriguez and Perry",88772 Donna Track,West Wandafurt,ME,USA,36563,9654f9e0-daa8-4a56-a646-85132ecb4d5a,University,BA
