DISTRIBUTOR_ID,PRODUCT_ID,QUANTITY_ON_HAND,REORDER_POINT,SAFETY_STOCK_LEVEL,LAST_UPDATED_TIMESTAMP
6c8f7a85-3b46-47c0-8239-e6df37ce7232,f81cb962-fcb4-401e-8b2e-32d848b6ce78,155,35,18,2025-02-15T09:27:34.7863Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,1baf6986-6381-4e38-8aa5-e2083f7581c3,26,39,6,2025-02-15T09:27:34.786324Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,243,23,2,2025-02-06T09:27:34.786332Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,861f843c-d8d7-4929-a2d1-ac17b32e916f,335,41,3,2025-02-05T09:27:34.786339Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,609547a7-6591-4734-afcd-7884b815dea5,148,14,5,2025-02-28T09:27:34.786346Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,0d9bdd60-139e-4189-969b-d07efbbc06e6,81,34,8,2025-02-20T09:27:34.786353Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,190,12,18,2025-02-27T09:27:34.78636Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,4c41253a-559a-4cb3-957d-6a064c9d1262,414,17,7,2025-02-20T09:27:34.78637Z
6c8f7a85-3b46-47c0-8239-e6df37ce7232,b7f28971-3a46-4126-aa78-cffa48a9ce07,479,40,18,2025-02-10T09:27:34.786386Z
3d35d65c-21c7-496e-991b-6325f11e9aec,4c41253a-559a-4cb3-957d-6a064c9d1262,441,39,4,2025-02-04T09:27:34.78674Z
3d35d65c-21c7-496e-991b-6325f11e9aec,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,145,27,8,2025-02-10T09:27:34.786753Z
3d35d65c-21c7-496e-991b-6325f11e9aec,1baf6986-6381-4e38-8aa5-e2083f7581c3,282,25,11,2025-02-24T09:27:34.78676Z
3d35d65c-21c7-496e-991b-6325f11e9aec,b7f28971-3a46-4126-aa78-cffa48a9ce07,135,6,12,2025-02-14T09:27:34.786767Z
3d35d65c-21c7-496e-991b-6325f11e9aec,609547a7-6591-4734-afcd-7884b815dea5,28,31,19,2025-02-18T09:27:34.786773Z
3d35d65c-21c7-496e-991b-6325f11e9aec,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,187,31,12,2025-01-31T09:27:34.78678Z
3d35d65c-21c7-496e-991b-6325f11e9aec,0d9bdd60-139e-4189-969b-d07efbbc06e6,232,13,10,2025-02-12T09:27:34.786787Z
3d35d65c-21c7-496e-991b-6325f11e9aec,f81cb962-fcb4-401e-8b2e-32d848b6ce78,89,24,16,2025-01-31T09:27:34.786793Z
3d35d65c-21c7-496e-991b-6325f11e9aec,861f843c-d8d7-4929-a2d1-ac17b32e916f,408,16,5,2025-02-05T09:27:34.7868Z
c4116d04-6219-4e92-8d18-b8fba25ef526,f81cb962-fcb4-401e-8b2e-32d848b6ce78,273,31,10,2025-02-23T09:27:34.787099Z
c4116d04-6219-4e92-8d18-b8fba25ef526,0d9bdd60-139e-4189-969b-d07efbbc06e6,401,49,14,2025-01-29T09:27:34.787111Z
c4116d04-6219-4e92-8d18-b8fba25ef526,609547a7-6591-4734-afcd-7884b815dea5,295,37,13,2025-02-13T09:27:34.787117Z
c4116d04-6219-4e92-8d18-b8fba25ef526,4c41253a-559a-4cb3-957d-6a064c9d1262,367,26,2,2025-02-07T09:27:34.787124Z
c4116d04-6219-4e92-8d18-b8fba25ef526,1baf6986-6381-4e38-8aa5-e2083f7581c3,181,26,14,2025-02-07T09:27:34.78713Z
c4116d04-6219-4e92-8d18-b8fba25ef526,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,426,43,18,2025-02-24T09:27:34.787137Z
c4116d04-6219-4e92-8d18-b8fba25ef526,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,479,19,17,2025-02-01T09:27:34.787143Z
c4116d04-6219-4e92-8d18-b8fba25ef526,b7f28971-3a46-4126-aa78-cffa48a9ce07,449,8,4,2025-02-28T09:27:34.78715Z
c4116d04-6219-4e92-8d18-b8fba25ef526,861f843c-d8d7-4929-a2d1-ac17b32e916f,141,7,10,2025-02-20T09:27:34.787156Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,1baf6986-6381-4e38-8aa5-e2083f7581c3,49,12,8,2025-02-07T09:27:34.787594Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,438,43,6,2025-02-07T09:27:34.787608Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,0d9bdd60-139e-4189-969b-d07efbbc06e6,340,39,11,2025-02-18T09:27:34.787615Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,609547a7-6591-4734-afcd-7884b815dea5,12,14,3,2025-02-12T09:27:34.787621Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,4c41253a-559a-4cb3-957d-6a064c9d1262,192,49,2,2025-02-07T09:27:34.787627Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,b7f28971-3a46-4126-aa78-cffa48a9ce07,354,18,19,2025-02-17T09:27:34.787634Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,351,6,13,2025-02-13T09:27:34.78764Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,f81cb962-fcb4-401e-8b2e-32d848b6ce78,257,25,20,2025-02-04T09:27:34.787647Z
ef088c6a-2955-4382-a0dd-fba8f50c6b12,861f843c-d8d7-4929-a2d1-ac17b32e916f,445,26,8,2025-02-11T09:27:34.787654Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,403,43,20,2025-02-02T09:27:34.787978Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,9eca2efe-0b50-4e9c-818a-168a791e4066,57,32,15,2025-02-17T09:27:34.787989Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,dc962280-d94f-4239-b75c-ecc91fcc8acb,367,8,5,2025-02-18T09:27:34.787996Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,80834040-c6e4-4564-83d2-d44f371e0d4f,13,45,16,2025-02-26T09:27:34.788002Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,475,34,17,2025-02-23T09:27:34.788009Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,7c76d6bf-c650-4ccb-b3de-99634402528c,274,12,4,2025-02-01T09:27:34.788015Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,4d7a3632-ec1b-4020-9e85-890333aec045,466,39,19,2025-02-24T09:27:34.788022Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,448,38,20,2025-02-17T09:27:34.788028Z
0162a5a2-3a51-4995-8345-18a6d2e840f7,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,232,11,3,2025-01-30T09:27:34.788035Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,46652bcd-0379-44ba-8fcc-792d2f2feaa4,282,31,8,2025-02-08T09:27:34.788322Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,214137c7-c837-4dba-8411-95d4dee87b3d,246,17,2,2025-02-15T09:27:34.788334Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,aad46cb8-27b1-4d17-bd83-a17b43acdde9,366,31,4,2025-02-25T09:27:34.788348Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,aff6312b-9d3c-4531-9c3a-b542894e5905,86,49,12,2025-02-25T09:27:34.788355Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,2432ec3d-c0b8-4359-9171-8d3e4ef559c2,426,41,3,2025-02-02T09:27:34.788361Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,e56703a8-286e-4bc6-b78f-7d448b6f6817,210,12,7,2025-02-03T09:27:34.788368Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,cf540f2c-9bef-4afb-9c54-ff8c91eb2695,358,34,7,2025-02-03T09:27:34.788374Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,9ac2c791-dbd5-4e58-bc89-6db53a3d16f1,266,25,20,2025-02-19T09:27:34.788381Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,9306348b-183c-4d7f-b7f9-804d30f54c5e,103,28,17,2025-02-09T09:27:34.788388Z
0189398d-93eb-49c0-ac71-a43c4f5d2dc1,59f20b6f-7082-4559-bc49-f2727c05a9a5,233,32,7,2025-02-21T09:27:34.788394Z
3593a1f9-06d0-4971-86ed-d52655346099,efe30164-fb58-45f8-bd85-f29a1dcd7990,98,12,14,2025-02-13T09:27:34.788689Z
3593a1f9-06d0-4971-86ed-d52655346099,cf540f2c-9bef-4afb-9c54-ff8c91eb2695,157,32,17,2025-02-17T09:27:34.788699Z
3593a1f9-06d0-4971-86ed-d52655346099,aff6312b-9d3c-4531-9c3a-b542894e5905,37,49,18,2025-02-27T09:27:34.788706Z
3593a1f9-06d0-4971-86ed-d52655346099,c0363488-7bc8-4d4d-ade0-8ce4a47561df,440,41,14,2025-01-30T09:27:34.788712Z
3593a1f9-06d0-4971-86ed-d52655346099,59f20b6f-7082-4559-bc49-f2727c05a9a5,173,33,12,2025-02-03T09:27:34.788719Z
3593a1f9-06d0-4971-86ed-d52655346099,3f8265a5-c27a-4f4e-a88f-d4fca449b0b6,372,41,19,2025-02-21T09:27:34.788726Z
3593a1f9-06d0-4971-86ed-d52655346099,5566c982-942a-41bd-8ef0-f2bc20a5f8a5,153,19,2,2025-02-24T09:27:34.788732Z
3593a1f9-06d0-4971-86ed-d52655346099,6c3c7c4b-d1f5-4af0-b62f-cac915bd43da,385,26,11,2025-02-16T09:27:34.788738Z
3593a1f9-06d0-4971-86ed-d52655346099,aad46cb8-27b1-4d17-bd83-a17b43acdde9,414,7,5,2025-02-28T09:27:34.788745Z
3593a1f9-06d0-4971-86ed-d52655346099,c8e01e32-512c-455c-ad14-e8a2049628d4,409,28,10,2025-02-22T09:27:34.788751Z
87b0bd94-6301-44f0-b660-31fd77726c1a,9eca2efe-0b50-4e9c-818a-168a791e4066,281,38,19,2025-02-13T09:27:34.789068Z
87b0bd94-6301-44f0-b660-31fd77726c1a,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,107,35,20,2025-02-24T09:27:34.789086Z
87b0bd94-6301-44f0-b660-31fd77726c1a,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,129,42,13,2025-02-25T09:27:34.789093Z
87b0bd94-6301-44f0-b660-31fd77726c1a,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,46,34,20,2025-02-19T09:27:34.789099Z
87b0bd94-6301-44f0-b660-31fd77726c1a,7c76d6bf-c650-4ccb-b3de-99634402528c,333,50,7,2025-02-04T09:27:34.789107Z
87b0bd94-6301-44f0-b660-31fd77726c1a,80834040-c6e4-4564-83d2-d44f371e0d4f,94,49,14,2025-02-09T09:27:34.789113Z
87b0bd94-6301-44f0-b660-31fd77726c1a,4d7a3632-ec1b-4020-9e85-890333aec045,89,35,2,2025-02-28T09:27:34.78912Z
87b0bd94-6301-44f0-b660-31fd77726c1a,dc962280-d94f-4239-b75c-ecc91fcc8acb,459,47,9,2025-02-21T09:27:34.789126Z
87b0bd94-6301-44f0-b660-31fd77726c1a,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,114,6,9,2025-02-25T09:27:34.789133Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,609547a7-6591-4734-afcd-7884b815dea5,117,42,6,2025-02-06T09:27:34.789423Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,4c41253a-559a-4cb3-957d-6a064c9d1262,354,8,3,2025-02-15T09:27:34.789434Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,f81cb962-fcb4-401e-8b2e-32d848b6ce78,282,32,11,2025-02-27T09:27:34.78944Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,1baf6986-6381-4e38-8aa5-e2083f7581c3,336,28,3,2025-02-21T09:27:34.789448Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,350,25,16,2025-02-12T09:27:34.789455Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,b7f28971-3a46-4126-aa78-cffa48a9ce07,283,35,20,2025-02-08T09:27:34.789461Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,861f843c-d8d7-4929-a2d1-ac17b32e916f,78,13,20,2025-02-21T09:27:34.789467Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,96,33,13,2025-02-17T09:27:34.789474Z
f0db3f80-cb85-42bb-ab54-0b92b10a7b27,0d9bdd60-139e-4189-969b-d07efbbc06e6,52,40,9,2025-02-20T09:27:34.78948Z
ae377ab9-3749-4f5a-893c-35420aca318d,400dab25-1a83-4944-bfb3-a182219bfbac,85,7,8,2025-02-15T09:27:34.789763Z
ae377ab9-3749-4f5a-893c-35420aca318d,f984b229-bfda-4e33-a231-7cb7656c62f6,439,8,9,2025-02-14T09:27:34.789774Z
ae377ab9-3749-4f5a-893c-35420aca318d,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,142,40,13,2025-02-11T09:27:34.789781Z
ae377ab9-3749-4f5a-893c-35420aca318d,56399415-2ab3-4ef8-9f19-a48990c0b1ed,167,32,15,2025-01-29T09:27:34.789794Z
ae377ab9-3749-4f5a-893c-35420aca318d,ece8a6fd-c768-4f5d-a823-f06f901fd869,171,9,3,2025-02-14T09:27:34.789801Z
ae377ab9-3749-4f5a-893c-35420aca318d,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,169,49,2,2025-02-02T09:27:34.789808Z
ae377ab9-3749-4f5a-893c-35420aca318d,6e1deaf4-5da0-4af0-9c94-0502a69807ff,294,33,19,2025-02-02T09:27:34.789814Z
ae377ab9-3749-4f5a-893c-35420aca318d,88a162eb-cea8-466c-a004-61300ae0a332,305,34,4,2025-02-14T09:27:34.789821Z
ae377ab9-3749-4f5a-893c-35420aca318d,919315c0-eca1-418e-9e40-ff26b67288d8,312,29,10,2025-02-08T09:27:34.789827Z
ae377ab9-3749-4f5a-893c-35420aca318d,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,140,23,11,2025-02-23T09:27:34.789834Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,609547a7-6591-4734-afcd-7884b815dea5,317,33,16,2025-01-29T09:27:34.790114Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,b7f28971-3a46-4126-aa78-cffa48a9ce07,127,28,20,2025-02-21T09:27:34.790125Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,1baf6986-6381-4e38-8aa5-e2083f7581c3,223,8,16,2025-02-23T09:27:34.790132Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,0d9bdd60-139e-4189-969b-d07efbbc06e6,455,42,8,2025-02-01T09:27:34.790138Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,4c41253a-559a-4cb3-957d-6a064c9d1262,243,8,15,2025-02-07T09:27:34.790144Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,f81cb962-fcb4-401e-8b2e-32d848b6ce78,167,49,7,2025-02-25T09:27:34.790151Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,861f843c-d8d7-4929-a2d1-ac17b32e916f,325,22,2,2025-02-11T09:27:34.790157Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,384,50,14,2025-02-21T09:27:34.790164Z
486e542d-3aff-4b31-a55d-19ac14f3e36d,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,377,14,6,2025-02-17T09:27:34.79017Z
08cc12ea-162a-4674-b244-005e904177db,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,488,10,3,2025-02-11T09:27:34.790437Z
08cc12ea-162a-4674-b244-005e904177db,4d7a3632-ec1b-4020-9e85-890333aec045,228,10,14,2025-02-26T09:27:34.790448Z
08cc12ea-162a-4674-b244-005e904177db,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,152,9,4,2025-02-19T09:27:34.790455Z
08cc12ea-162a-4674-b244-005e904177db,dc962280-d94f-4239-b75c-ecc91fcc8acb,104,44,6,2025-02-24T09:27:34.790466Z
08cc12ea-162a-4674-b244-005e904177db,7c76d6bf-c650-4ccb-b3de-99634402528c,415,6,14,2025-02-15T09:27:34.790473Z
08cc12ea-162a-4674-b244-005e904177db,9eca2efe-0b50-4e9c-818a-168a791e4066,40,10,18,2025-02-14T09:27:34.790479Z
08cc12ea-162a-4674-b244-005e904177db,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,224,33,3,2025-01-29T09:27:34.790486Z
08cc12ea-162a-4674-b244-005e904177db,80834040-c6e4-4564-83d2-d44f371e0d4f,146,20,14,2025-02-08T09:27:34.790494Z
08cc12ea-162a-4674-b244-005e904177db,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,182,9,3,2025-02-16T09:27:34.790501Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,4d7a3632-ec1b-4020-9e85-890333aec045,40,40,6,2025-02-24T09:27:34.790778Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,26,50,4,2025-02-28T09:27:34.790788Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,7c76d6bf-c650-4ccb-b3de-99634402528c,181,10,8,2025-02-28T09:27:34.790795Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,dc962280-d94f-4239-b75c-ecc91fcc8acb,142,39,4,2025-02-26T09:27:34.790801Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,420,9,2,2025-02-07T09:27:34.790807Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,278,14,18,2025-02-19T09:27:34.790814Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,80834040-c6e4-4564-83d2-d44f371e0d4f,103,34,3,2025-02-25T09:27:34.79082Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,9eca2efe-0b50-4e9c-818a-168a791e4066,443,5,15,2025-02-01T09:27:34.790827Z
52b1fe8d-4d88-4274-8508-69ae24fbe422,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,300,45,10,2025-02-11T09:27:34.790833Z
2726384c-a855-4378-bed2-2dad77d0d6c5,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,485,16,12,2025-02-20T09:27:34.791106Z
2726384c-a855-4378-bed2-2dad77d0d6c5,f984b229-bfda-4e33-a231-7cb7656c62f6,178,23,12,2025-02-22T09:27:34.791117Z
2726384c-a855-4378-bed2-2dad77d0d6c5,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,156,16,3,2025-02-14T09:27:34.791123Z
2726384c-a855-4378-bed2-2dad77d0d6c5,56399415-2ab3-4ef8-9f19-a48990c0b1ed,99,41,6,2025-02-08T09:27:34.79113Z
2726384c-a855-4378-bed2-2dad77d0d6c5,ece8a6fd-c768-4f5d-a823-f06f901fd869,396,42,12,2025-02-07T09:27:34.791137Z
2726384c-a855-4378-bed2-2dad77d0d6c5,919315c0-eca1-418e-9e40-ff26b67288d8,17,13,7,2025-02-16T09:27:34.791149Z
2726384c-a855-4378-bed2-2dad77d0d6c5,88a162eb-cea8-466c-a004-61300ae0a332,487,36,7,2025-02-05T09:27:34.791155Z
2726384c-a855-4378-bed2-2dad77d0d6c5,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,113,17,8,2025-02-21T09:27:34.791162Z
2726384c-a855-4378-bed2-2dad77d0d6c5,6e1deaf4-5da0-4af0-9c94-0502a69807ff,230,36,14,2025-02-05T09:27:34.791169Z
2726384c-a855-4378-bed2-2dad77d0d6c5,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,180,15,15,2025-02-11T09:27:34.791176Z
b62dec3d-5554-4888-b984-61f6ed2a4727,4c41253a-559a-4cb3-957d-6a064c9d1262,445,23,17,2025-02-03T09:27:34.791486Z
b62dec3d-5554-4888-b984-61f6ed2a4727,609547a7-6591-4734-afcd-7884b815dea5,177,30,14,2025-02-17T09:27:34.791497Z
b62dec3d-5554-4888-b984-61f6ed2a4727,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,130,29,16,2025-02-20T09:27:34.791503Z
b62dec3d-5554-4888-b984-61f6ed2a4727,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,146,47,2,2025-02-06T09:27:34.79151Z
b62dec3d-5554-4888-b984-61f6ed2a4727,861f843c-d8d7-4929-a2d1-ac17b32e916f,449,37,2,2025-02-02T09:27:34.791516Z
b62dec3d-5554-4888-b984-61f6ed2a4727,1baf6986-6381-4e38-8aa5-e2083f7581c3,370,48,9,2025-02-03T09:27:34.791522Z
b62dec3d-5554-4888-b984-61f6ed2a4727,0d9bdd60-139e-4189-969b-d07efbbc06e6,22,47,3,2025-02-28T09:27:34.791529Z
b62dec3d-5554-4888-b984-61f6ed2a4727,f81cb962-fcb4-401e-8b2e-32d848b6ce78,96,16,7,2025-01-31T09:27:34.791535Z
b62dec3d-5554-4888-b984-61f6ed2a4727,b7f28971-3a46-4126-aa78-cffa48a9ce07,485,37,13,2025-02-18T09:27:34.791541Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,395,43,18,2025-02-05T09:27:34.79183Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,88a162eb-cea8-466c-a004-61300ae0a332,325,22,14,2025-02-18T09:27:34.791841Z
