DISTRIBUTOR_ID,PRODUCT_ID,QUANTITY_ON_HAND,REORDER_POINT,SAFETY_STOCK_LEVEL,LAST_UPDATED_TIMESTAMP
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,56399415-2ab3-4ef8-9f19-a48990c0b1ed,411,5,7,2025-02-19T09:27:34.791847Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,421,10,7,2025-02-24T09:27:34.791854Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,232,48,20,2025-02-21T09:27:34.79186Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,dcffaf6e-c352-4c3e-a356-ea0ceac7f054,44,19,6,2025-02-20T09:27:34.791869Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,ece8a6fd-c768-4f5d-a823-f06f901fd869,323,25,13,2025-01-30T09:27:34.791876Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,919315c0-eca1-418e-9e40-ff26b67288d8,129,36,14,2025-02-17T09:27:34.791882Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,6e1deaf4-5da0-4af0-9c94-0502a69807ff,266,48,14,2025-01-29T09:27:34.791889Z
193cfe2d-2c95-4fc5-b254-e8bf59f5113e,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,23,47,16,2025-02-10T09:27:34.791895Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,ece8a6fd-c768-4f5d-a823-f06f901fd869,242,45,12,2025-02-01T09:27:34.792175Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,dcffaf6e-c352-4c3e-a356-ea0ceac7f054,225,20,19,2025-02-26T09:27:34.792186Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,f984b229-bfda-4e33-a231-7cb7656c62f6,208,18,11,2025-02-21T09:27:34.792193Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,266,39,19,2025-02-23T09:27:34.792199Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,400dab25-1a83-4944-bfb3-a182219bfbac,468,44,14,2025-02-25T09:27:34.792206Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,6e1deaf4-5da0-4af0-9c94-0502a69807ff,403,42,15,2025-01-29T09:27:34.792212Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,463,9,5,2025-02-19T09:27:34.792219Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,207,31,6,2025-02-26T09:27:34.792225Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,56399415-2ab3-4ef8-9f19-a48990c0b1ed,86,26,12,2025-02-27T09:27:34.792231Z
cd08ffe3-99f4-45b4-b6ef-bde3c183f54a,88a162eb-cea8-466c-a004-61300ae0a332,409,31,15,2025-02-03T09:27:34.792238Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,aad46cb8-27b1-4d17-bd83-a17b43acdde9,31,42,4,2025-02-08T09:27:34.792511Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,560d4610-ee44-4220-9c5f-329194dd5e16,175,45,3,2025-02-26T09:27:34.792521Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,efe30164-fb58-45f8-bd85-f29a1dcd7990,157,19,14,2025-02-06T09:27:34.792528Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,2432ec3d-c0b8-4359-9171-8d3e4ef559c2,372,20,12,2025-02-11T09:27:34.792534Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,6c3c7c4b-d1f5-4af0-b62f-cac915bd43da,105,35,5,2025-02-17T09:27:34.79254Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,e56703a8-286e-4bc6-b78f-7d448b6f6817,71,12,9,2025-02-25T09:27:34.792552Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,afb4fba0-2192-4910-aee7-88a34a295470,123,50,3,2025-02-17T09:27:34.792559Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,3f8265a5-c27a-4f4e-a88f-d4fca449b0b6,11,22,20,2025-02-06T09:27:34.792566Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,81af8c71-f132-4e91-8db2-8756e78b389b,198,35,12,2025-02-20T09:27:34.792572Z
7a42b05b-c7ea-4cab-8462-0b3eee78fae4,cf540f2c-9bef-4afb-9c54-ff8c91eb2695,365,37,15,2025-02-14T09:27:34.792578Z
9682d61c-33e8-44b8-9049-941b6600d990,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,310,10,3,2025-02-20T09:27:34.792856Z
9682d61c-33e8-44b8-9049-941b6600d990,dcffaf6e-c352-4c3e-a356-ea0ceac7f054,467,44,4,2025-02-02T09:27:34.792866Z
9682d61c-33e8-44b8-9049-941b6600d990,6e1deaf4-5da0-4af0-9c94-0502a69807ff,387,10,2,2025-02-05T09:27:34.792873Z
9682d61c-33e8-44b8-9049-941b6600d990,56399415-2ab3-4ef8-9f19-a48990c0b1ed,266,44,9,2025-02-23T09:27:34.792879Z
9682d61c-33e8-44b8-9049-941b6600d990,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,214,5,8,2025-02-08T09:27:34.792887Z
9682d61c-33e8-44b8-9049-941b6600d990,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,456,42,13,2025-02-10T09:27:34.792893Z
9682d61c-33e8-44b8-9049-941b6600d990,ece8a6fd-c768-4f5d-a823-f06f901fd869,220,13,7,2025-02-03T09:27:34.7929Z
9682d61c-33e8-44b8-9049-941b6600d990,88a162eb-cea8-466c-a004-61300ae0a332,472,31,20,2025-01-30T09:27:34.792906Z
9682d61c-33e8-44b8-9049-941b6600d990,400dab25-1a83-4944-bfb3-a182219bfbac,44,43,18,2025-02-22T09:27:34.792912Z
9682d61c-33e8-44b8-9049-941b6600d990,919315c0-eca1-418e-9e40-ff26b67288d8,151,37,13,2025-02-17T09:27:34.792919Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,afb4fba0-2192-4910-aee7-88a34a295470,188,19,8,2025-02-04T09:27:34.793189Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,e56703a8-286e-4bc6-b78f-7d448b6f6817,373,11,16,2025-02-20T09:27:34.793199Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,5566c982-942a-41bd-8ef0-f2bc20a5f8a5,260,20,19,2025-02-28T09:27:34.793206Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,c8e01e32-512c-455c-ad14-e8a2049628d4,265,45,9,2025-02-11T09:27:34.793212Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,efe30164-fb58-45f8-bd85-f29a1dcd7990,271,22,16,2025-02-01T09:27:34.793224Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,9306348b-183c-4d7f-b7f9-804d30f54c5e,292,32,2,2025-01-31T09:27:34.793231Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,59f20b6f-7082-4559-bc49-f2727c05a9a5,108,5,4,2025-02-06T09:27:34.793237Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,560d4610-ee44-4220-9c5f-329194dd5e16,72,8,8,2025-02-19T09:27:34.793243Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,aad46cb8-27b1-4d17-bd83-a17b43acdde9,351,23,9,2025-02-04T09:27:34.79325Z
fb5b0b46-99a3-4ee2-b9df-9bd8c572226b,cf540f2c-9bef-4afb-9c54-ff8c91eb2695,290,49,5,2025-02-04T09:27:34.793256Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,4d7a3632-ec1b-4020-9e85-890333aec045,473,15,19,2025-02-13T09:27:34.793528Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,9eca2efe-0b50-4e9c-818a-168a791e4066,249,17,11,2025-02-24T09:27:34.793539Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,246,25,15,2025-02-17T09:27:34.793545Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,dc962280-d94f-4239-b75c-ecc91fcc8acb,118,35,7,2025-02-23T09:27:34.793552Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,80834040-c6e4-4564-83d2-d44f371e0d4f,359,16,20,2025-02-05T09:27:34.793558Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,51,34,19,2025-02-12T09:27:34.793564Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,42,34,15,2025-02-22T09:27:34.793571Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,7c76d6bf-c650-4ccb-b3de-99634402528c,117,46,5,2025-02-23T09:27:34.793577Z
a16c9e3e-acc7-408e-b255-0d5c3b86bd0b,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,348,38,18,2025-02-28T09:27:34.793584Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,166,16,5,2025-02-04T09:27:34.793855Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,80834040-c6e4-4564-83d2-d44f371e0d4f,484,8,20,2025-02-21T09:27:34.793865Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,7c76d6bf-c650-4ccb-b3de-99634402528c,337,8,17,2025-02-18T09:27:34.793872Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,9eca2efe-0b50-4e9c-818a-168a791e4066,291,45,5,2025-01-29T09:27:34.79388Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,4d7a3632-ec1b-4020-9e85-890333aec045,49,49,11,2025-02-02T09:27:34.793886Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,dc962280-d94f-4239-b75c-ecc91fcc8acb,100,38,19,2025-02-06T09:27:34.793897Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,385,48,7,2025-02-16T09:27:34.793904Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,456,27,4,2025-02-19T09:27:34.79391Z
9d390743-0d8b-4d0f-b8f1-a5d8e1d883cc,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,26,43,12,2025-02-12T09:27:34.793916Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,4c41253a-559a-4cb3-957d-6a064c9d1262,234,21,17,2025-02-17T09:27:34.794191Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,f81cb962-fcb4-401e-8b2e-32d848b6ce78,379,21,18,2025-02-19T09:27:34.794201Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,861f843c-d8d7-4929-a2d1-ac17b32e916f,105,13,15,2025-02-16T09:27:34.794207Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,189,28,13,2025-02-20T09:27:34.794214Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,b7f28971-3a46-4126-aa78-cffa48a9ce07,497,30,16,2025-02-18T09:27:34.79422Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,194,9,10,2025-02-17T09:27:34.794226Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,609547a7-6591-4734-afcd-7884b815dea5,18,43,4,2025-02-14T09:27:34.794233Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,1baf6986-6381-4e38-8aa5-e2083f7581c3,314,26,11,2025-02-15T09:27:34.794239Z
fed844d0-19eb-4e38-9120-a097e9c6db3d,0d9bdd60-139e-4189-969b-d07efbbc06e6,22,44,6,2025-02-12T09:27:34.794246Z
b2780ebb-c064-4726-aab5-86c2ff115248,efe30164-fb58-45f8-bd85-f29a1dcd7990,244,40,4,2025-02-24T09:27:34.794554Z
b2780ebb-c064-4726-aab5-86c2ff115248,214137c7-c837-4dba-8411-95d4dee87b3d,124,27,8,2025-02-22T09:27:34.794565Z
b2780ebb-c064-4726-aab5-86c2ff115248,2432ec3d-c0b8-4359-9171-8d3e4ef559c2,461,24,9,2025-02-11T09:27:34.794572Z
b2780ebb-c064-4726-aab5-86c2ff115248,9ac2c791-dbd5-4e58-bc89-6db53a3d16f1,290,40,5,2025-02-03T09:27:34.794578Z
b2780ebb-c064-4726-aab5-86c2ff115248,81af8c71-f132-4e91-8db2-8756e78b389b,207,10,11,2025-01-30T09:27:34.794584Z
b2780ebb-c064-4726-aab5-86c2ff115248,3f8265a5-c27a-4f4e-a88f-d4fca449b0b6,345,11,13,2025-02-27T09:27:34.794591Z
b2780ebb-c064-4726-aab5-86c2ff115248,aff6312b-9d3c-4531-9c3a-b542894e5905,392,24,11,2025-02-26T09:27:34.794603Z
b2780ebb-c064-4726-aab5-86c2ff115248,46652bcd-0379-44ba-8fcc-792d2f2feaa4,254,48,8,2025-02-21T09:27:34.794609Z
b2780ebb-c064-4726-aab5-86c2ff115248,6c3c7c4b-d1f5-4af0-b62f-cac915bd43da,207,27,19,2025-02-26T09:27:34.794615Z
b2780ebb-c064-4726-aab5-86c2ff115248,c8e01e32-512c-455c-ad14-e8a2049628d4,270,41,20,2025-02-13T09:27:34.794622Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,0d9bdd60-139e-4189-969b-d07efbbc06e6,187,16,6,2025-01-31T09:27:34.794911Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,320,10,6,2025-02-22T09:27:34.794922Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,4c41253a-559a-4cb3-957d-6a064c9d1262,361,50,4,2025-01-31T09:27:34.794928Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,609547a7-6591-4734-afcd-7884b815dea5,324,37,7,2025-02-28T09:27:34.794935Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,861f843c-d8d7-4929-a2d1-ac17b32e916f,79,36,3,2025-02-25T09:27:34.794941Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,f81cb962-fcb4-401e-8b2e-32d848b6ce78,482,37,10,2025-02-04T09:27:34.794948Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,b7f28971-3a46-4126-aa78-cffa48a9ce07,45,19,14,2025-02-08T09:27:34.794954Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,153,13,16,2025-02-12T09:27:34.794962Z
d43b3fa9-daaf-48c7-8c05-751e4478d9b2,1baf6986-6381-4e38-8aa5-e2083f7581c3,235,17,12,2025-02-10T09:27:34.794969Z
44ba44c0-f834-45d4-8cd8-14a185466b63,f984b229-bfda-4e33-a231-7cb7656c62f6,420,9,9,2025-02-22T09:27:34.795257Z
44ba44c0-f834-45d4-8cd8-14a185466b63,6e1deaf4-5da0-4af0-9c94-0502a69807ff,395,50,10,2025-02-23T09:27:34.795268Z
44ba44c0-f834-45d4-8cd8-14a185466b63,56399415-2ab3-4ef8-9f19-a48990c0b1ed,104,13,8,2025-02-10T09:27:34.795275Z
44ba44c0-f834-45d4-8cd8-14a185466b63,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,182,16,17,2025-02-04T09:27:34.795281Z
44ba44c0-f834-45d4-8cd8-14a185466b63,400dab25-1a83-4944-bfb3-a182219bfbac,166,43,14,2025-02-19T09:27:34.795287Z
44ba44c0-f834-45d4-8cd8-14a185466b63,919315c0-eca1-418e-9e40-ff26b67288d8,347,20,9,2025-02-04T09:27:34.795294Z
44ba44c0-f834-45d4-8cd8-14a185466b63,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,356,19,5,2025-02-10T09:27:34.7953Z
44ba44c0-f834-45d4-8cd8-14a185466b63,88a162eb-cea8-466c-a004-61300ae0a332,194,38,6,2025-02-01T09:27:34.795312Z
44ba44c0-f834-45d4-8cd8-14a185466b63,dcffaf6e-c352-4c3e-a356-ea0ceac7f054,154,29,9,2025-01-29T09:27:34.795319Z
44ba44c0-f834-45d4-8cd8-14a185466b63,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,119,29,17,2025-02-22T09:27:34.795325Z
bebeba31-93ca-45e4-916b-e3c41f101bae,861f843c-d8d7-4929-a2d1-ac17b32e916f,331,39,17,2025-02-01T09:27:34.795611Z
bebeba31-93ca-45e4-916b-e3c41f101bae,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,366,47,18,2025-02-25T09:27:34.795622Z
bebeba31-93ca-45e4-916b-e3c41f101bae,b7f28971-3a46-4126-aa78-cffa48a9ce07,441,49,2,2025-02-07T09:27:34.795629Z
bebeba31-93ca-45e4-916b-e3c41f101bae,4c41253a-559a-4cb3-957d-6a064c9d1262,148,14,14,2025-02-27T09:27:34.795635Z
bebeba31-93ca-45e4-916b-e3c41f101bae,0d9bdd60-139e-4189-969b-d07efbbc06e6,118,38,3,2025-02-18T09:27:34.795642Z
bebeba31-93ca-45e4-916b-e3c41f101bae,1baf6986-6381-4e38-8aa5-e2083f7581c3,442,15,8,2025-02-06T09:27:34.795649Z
bebeba31-93ca-45e4-916b-e3c41f101bae,609547a7-6591-4734-afcd-7884b815dea5,441,35,18,2025-02-28T09:27:34.795656Z
bebeba31-93ca-45e4-916b-e3c41f101bae,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,466,30,19,2025-02-27T09:27:34.795662Z
bebeba31-93ca-45e4-916b-e3c41f101bae,f81cb962-fcb4-401e-8b2e-32d848b6ce78,315,38,2,2025-02-03T09:27:34.795668Z
c53e738a-fd7f-46c7-87b8-730fa058c566,aff6312b-9d3c-4531-9c3a-b542894e5905,327,35,3,2025-02-13T09:27:34.795945Z
c53e738a-fd7f-46c7-87b8-730fa058c566,aad46cb8-27b1-4d17-bd83-a17b43acdde9,203,27,14,2025-02-01T09:27:34.795956Z
c53e738a-fd7f-46c7-87b8-730fa058c566,214137c7-c837-4dba-8411-95d4dee87b3d,42,35,17,2025-02-24T09:27:34.795962Z
c53e738a-fd7f-46c7-87b8-730fa058c566,afb4fba0-2192-4910-aee7-88a34a295470,199,18,14,2025-02-23T09:27:34.795968Z
c53e738a-fd7f-46c7-87b8-730fa058c566,3f8265a5-c27a-4f4e-a88f-d4fca449b0b6,272,39,20,2025-02-24T09:27:34.795975Z
c53e738a-fd7f-46c7-87b8-730fa058c566,2523d1c2-146b-4481-a5de-1d05ab90f87c,26,8,8,2025-02-05T09:27:34.795981Z
c53e738a-fd7f-46c7-87b8-730fa058c566,2432ec3d-c0b8-4359-9171-8d3e4ef559c2,180,28,11,2025-02-08T09:27:34.795988Z
c53e738a-fd7f-46c7-87b8-730fa058c566,9306348b-183c-4d7f-b7f9-804d30f54c5e,269,13,17,2025-02-10T09:27:34.795998Z
c53e738a-fd7f-46c7-87b8-730fa058c566,9ac2c791-dbd5-4e58-bc89-6db53a3d16f1,207,29,16,2025-02-26T09:27:34.796005Z
c53e738a-fd7f-46c7-87b8-730fa058c566,560d4610-ee44-4220-9c5f-329194dd5e16,138,21,9,2025-02-25T09:27:34.796011Z
9617a09e-4917-4bce-8144-104cbf058b4f,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,202,6,9,2025-02-18T09:27:34.796286Z
9617a09e-4917-4bce-8144-104cbf058b4f,56399415-2ab3-4ef8-9f19-a48990c0b1ed,463,7,11,2025-02-24T09:27:34.796297Z
9617a09e-4917-4bce-8144-104cbf058b4f,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,188,35,20,2025-02-08T09:27:34.796303Z
9617a09e-4917-4bce-8144-104cbf058b4f,88a162eb-cea8-466c-a004-61300ae0a332,53,27,13,2025-02-23T09:27:34.79631Z
9617a09e-4917-4bce-8144-104cbf058b4f,dcffaf6e-c352-4c3e-a356-ea0ceac7f054,21,11,18,2025-02-25T09:27:34.796316Z
9617a09e-4917-4bce-8144-104cbf058b4f,919315c0-eca1-418e-9e40-ff26b67288d8,170,6,9,2025-02-08T09:27:34.796324Z
9617a09e-4917-4bce-8144-104cbf058b4f,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,111,41,8,2025-02-27T09:27:34.79633Z
9617a09e-4917-4bce-8144-104cbf058b4f,f984b229-bfda-4e33-a231-7cb7656c62f6,304,33,6,2025-02-15T09:27:34.796336Z
9617a09e-4917-4bce-8144-104cbf058b4f,400dab25-1a83-4944-bfb3-a182219bfbac,408,17,7,2025-02-16T09:27:34.796343Z
9617a09e-4917-4bce-8144-104cbf058b4f,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,178,30,20,2025-02-06T09:27:34.796349Z
c4e90822-92db-43ce-85d0-de2f065d89ba,6c3c7c4b-d1f5-4af0-b62f-cac915bd43da,22,26,17,2025-02-10T09:27:34.796616Z
c4e90822-92db-43ce-85d0-de2f065d89ba,81af8c71-f132-4e91-8db2-8756e78b389b,214,50,3,2025-02-20T09:27:34.796626Z
c4e90822-92db-43ce-85d0-de2f065d89ba,c0363488-7bc8-4d4d-ade0-8ce4a47561df,121,37,15,2025-02-20T09:27:34.796633Z
c4e90822-92db-43ce-85d0-de2f065d89ba,cf540f2c-9bef-4afb-9c54-ff8c91eb2695,96,15,8,2025-02-16T09:27:34.796639Z
c4e90822-92db-43ce-85d0-de2f065d89ba,9ac2c791-dbd5-4e58-bc89-6db53a3d16f1,301,45,10,2025-02-13T09:27:34.796645Z
c4e90822-92db-43ce-85d0-de2f065d89ba,2523d1c2-146b-4481-a5de-1d05ab90f87c,267,29,17,2025-02-28T09:27:34.796652Z
c4e90822-92db-43ce-85d0-de2f065d89ba,5566c982-942a-41bd-8ef0-f2bc20a5f8a5,366,14,7,2025-02-17T09:27:34.796658Z
c4e90822-92db-43ce-85d0-de2f065d89ba,e56703a8-286e-4bc6-b78f-7d448b6f6817,350,26,9,2025-01-31T09:27:34.796676Z
c4e90822-92db-43ce-85d0-de2f065d89ba,aff6312b-9d3c-4531-9c3a-b542894e5905,81,32,12,2025-01-29T09:27:34.796683Z
c4e90822-92db-43ce-85d0-de2f065d89ba,560d4610-ee44-4220-9c5f-329194dd5e16,389,49,12,2025-02-18T09:27:34.796689Z
