FAT_FACILITY_ID,FACILITY_NAME,ADDRESS,CITY,STATE,COUNTRY,ZIP_CODE,LATITUDE,LONGITUDE,PLANT_MANAGER_CONTACT_ID,SQUARE_FOOTAGE,NUMBER_OF_EMPLOYEES,IS_ACTIVE,BUSINESS_LINE
054768d1-416a-4eb2-a7db-b3394d10e114,Sharp Inc FAT - Angeltown,8014 Bryant Flat Suite 533,Angeltown,MS,USA,50396,-50.323293,-28.014128,f8130979-fec7-4f4f-966e-af21098360ec,96650.00,778,TRUE,BA
e199d661-e3ba-469e-8dff-11b1ec0f5e74,"Hernandez, Peck and Hall FAT - Leslieton",737 Jones Ville Apt. 579,Leslieton,AS,USA,06694,-85.158076,-140.971797,3b11c257-b1ae-4979-bb48-03d412625a28,232420.00,234,TRUE,IA
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,Matthews-Evans FAT - New Andrew,291 Kathryn Ranch Apt. 397,New Andrew,NC,USA,99716,-62.266526,-63.706128,aa8873a8-5030-4c55-aad3-49a2a987c632,150348.00,795,TRUE,ESS
33653e5e-fc5f-4467-ab1a-813c9770fadc,Kelley LLC FAT - East Nancychester,0203 Mendoza Villages,East Nancychester,PR,USA,09663,-65.008683,150.923809,46e970ca-e0f6-41ec-8fab-e4bebc07683e,389316.00,740,TRUE,IA
a772c4f9-2865-4891-ae6b-38ab7d0271e1,Mahoney-Dominguez FAT - East Kevinton,7099 Gonzales Plains,East Kevinton,WA,USA,45895,24.486072,104.840563,7e8a31e4-fa0d-44ba-8be7-b405cef4a4d8,244028.00,108,TRUE,AERO
56cbf557-be19-4305-ad6c-5de9ceabba46,Evans-Roth FAT - Michelleton,6748 Michele Road,Michelleton,AK,USA,23566,52.463300,-69.042526,4a491145-133e-4b6d-8662-3c315f7541f3,456817.00,860,TRUE,IA
023de86e-1f30-43e3-855e-bc0d8878614e,Mitchell-Harris FAT - Fisherfort,27779 Martinez Keys Apt. 757,Fisherfort,ID,USA,74989,-39.599808,-176.692620,94bfdbf9-da5f-4875-ae9f-4c4bf9507fac,286981.00,727,TRUE,ESS
faf92e0e-c72c-4f8b-b560-325416267499,Bartlett-Cole FAT - New Ashleyview,036 Jennings Springs,New Ashleyview,ME,USA,29743,-5.875600,157.903440,079d0df7-2e70-4d59-a3ec-d486a7a46648,489005.00,626,TRUE,IA
9e1c9643-1a92-426c-9256-b8ede8363d3e,"Casey, Davis and Carey FAT - Lake Jacobborough",957 Brown Stream,Lake Jacobborough,RI,USA,11394,-79.524368,146.234216,9eb71143-2020-4a88-830f-dec4a8e83d0d,292031.00,739,TRUE,IA
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,Atkins Inc FAT - Chanland,150 Rebecca Forks Apt. 372,Chanland,NH,USA,49148,-25.796416,-144.531686,2f8a87d5-d3e6-4dbd-9e28-1ac5b7c138df,140189.00,120,TRUE,BA
