MFG_PLANT_ID,MATERIAL_ID,COMPONENT_ID,QUANTITY_ON_HAND,QUANTITY_ON_ORDER,SAFETY_STOCK_LEVEL,LAST_UPDATED_TIMESTAMP,MATERIAL_LEAD_TIME,DAYS_FORWARD_COVERAGE,LEAD_TIME_VARIABILITY
115,101,,229,209,193,2025-01-29T09:27:34.70904Z,17,55,3
115,115,,130,79,55,2025-02-26T09:27:34.709067Z,23,44,5
105,102,,254,156,108,2025-02-25T09:27:34.70941Z,45,57,9
105,112,,535,143,171,2025-02-14T09:27:34.709424Z,26,47,5
105,117,,77,59,45,2025-02-19T09:27:34.709431Z,34,37,7
105,119,,172,82,69,2025-01-30T09:27:34.709439Z,42,52,8
105,115,,73,21,24,2025-02-09T09:27:34.709452Z,40,27,8
105,111,,102,39,37,2025-02-10T09:27:34.70946Z,17,51,3
105,118,,194,106,109,2025-02-18T09:27:34.709467Z,37,35,7
102,117,,213,147,108,2025-02-23T09:27:34.709943Z,28,48,6
102,106,,222,106,112,2025-02-01T09:27:34.709952Z,45,22,9
102,107,,134,75,56,2025-02-03T09:27:34.709959Z,28,47,6
108,104,,94,92,88,2025-02-21T09:27:34.710306Z,29,43,6
108,110,,246,119,105,2025-02-11T09:27:34.710318Z,28,32,6
108,109,,68,32,25,2025-01-30T09:27:34.710325Z,29,25,6
108,116,,224,131,147,2025-02-07T09:27:34.71034Z,18,31,4
108,107,,111,54,54,2025-01-29T09:27:34.710348Z,20,32,4
108,115,,193,48,52,2025-02-05T09:27:34.710355Z,42,25,8
108,103,,433,186,151,2025-02-21T09:27:34.71037Z,20,51,4
108,113,,204,174,178,2025-02-13T09:27:34.710377Z,21,29,4
108,102,,164,112,102,2025-02-11T09:27:34.710384Z,42,29,8
103,108,,164,97,117,2025-02-22T09:27:34.710666Z,33,51,7
117,102,,168,75,90,2025-02-09T09:27:34.711013Z,38,49,8
117,113,,109,99,103,2025-02-26T09:27:34.711025Z,25,49,5
117,110,,343,132,101,2025-02-05T09:27:34.711032Z,42,34,8
117,111,,396,184,160,2025-01-30T09:27:34.711053Z,24,57,5
117,106,,671,205,193,2025-02-16T09:27:34.71106Z,38,35,8
117,101,,179,84,82,2025-01-29T09:27:34.711068Z,41,27,8
117,118,,208,72,84,2025-02-26T09:27:34.711075Z,45,30,9
117,115,,379,170,155,2025-02-17T09:27:34.711083Z,22,42,4
117,104,,220,133,96,2025-02-23T09:27:34.71109Z,28,53,6
113,106,,406,187,144,2025-02-05T09:27:34.711386Z,26,59,5
111,102,,573,154,187,2025-02-16T09:27:34.711754Z,27,25,5
111,116,,286,136,113,2025-02-06T09:27:34.711769Z,24,41,5
111,105,,197,127,85,2025-02-16T09:27:34.711776Z,45,50,9
104,104,,403,164,191,2025-02-18T09:27:34.712088Z,45,45,9
114,113,,195,68,70,2025-02-07T09:27:34.712427Z,44,48,9
114,112,,130,64,48,2025-02-12T09:27:34.71246Z,43,60,9
114,117,,564,235,165,2025-02-15T09:27:34.712467Z,42,29,8
114,116,,40,26,26,2025-02-24T09:27:34.712474Z,24,32,5
116,116,,185,68,61,2025-02-28T09:27:34.712779Z,20,33,4
116,111,,424,208,174,2025-01-30T09:27:34.71279Z,21,53,4
116,119,,130,90,60,2025-02-18T09:27:34.712805Z,23,32,5
116,102,,110,68,48,2025-02-17T09:27:34.712812Z,23,25,5
116,110,,385,156,116,2025-01-30T09:27:34.712819Z,42,28,8
116,106,,133,95,70,2025-02-09T09:27:34.712826Z,38,21,8
118,114,,66,30,31,2025-02-20T09:27:34.713129Z,33,29,7
118,113,,517,165,172,2025-02-21T09:27:34.713144Z,27,20,5
109,119,,194,135,110,2025-02-01T09:27:34.713474Z,25,22,5
109,109,,193,134,94,2025-02-13T09:27:34.713501Z,39,49,8
109,102,,250,79,85,2025-02-06T09:27:34.713508Z,20,38,4
109,107,,51,63,46,2025-02-08T09:27:34.713523Z,15,38,3
109,115,,184,100,86,2025-02-15T09:27:34.71353Z,29,24,6
109,105,,207,102,80,2025-02-28T09:27:34.713539Z,38,45,8
110,119,,480,150,154,2025-01-29T09:27:34.713841Z,32,29,6
110,113,,186,121,106,2025-02-21T09:27:34.713849Z,35,20,7
110,116,,545,172,189,2025-02-28T09:27:34.713856Z,21,55,4
110,112,,187,151,184,2025-02-08T09:27:34.713863Z,26,39,5
110,115,,180,155,148,2025-02-20T09:27:34.71387Z,36,55,7
110,106,,46,28,23,2025-02-10T09:27:34.713877Z,28,35,6
110,109,,458,155,160,2025-01-29T09:27:34.713885Z,44,26,9
120,117,,256,134,127,2025-02-12T09:27:34.714166Z,33,48,7
106,103,,93,59,72,2025-02-12T09:27:34.714531Z,18,53,4
119,106,,239,140,142,2025-02-27T09:27:34.714895Z,19,23,4
119,118,,172,131,108,2025-02-22T09:27:34.714902Z,23,46,5
119,114,,328,108,116,2025-02-16T09:27:34.71491Z,18,31,4
101,112,,247,186,133,2025-02-28T09:27:34.715281Z,42,60,8
101,104,,490,183,136,2025-02-01T09:27:34.715288Z,44,52,9
101,119,,118,137,96,2025-02-19T09:27:34.715295Z,30,22,6
115,110,,94,156,108,2025-02-12T09:27:34.709076Z,23,6,5
115,119,,35,56,61,2025-02-19T09:27:34.709084Z,43,13,9
105,109,,134,163,163,2025-02-25T09:27:34.709474Z,34,9,7
102,115,,67,92,80,2025-02-17T09:27:34.709929Z,19,13,4
102,105,,52,50,57,2025-02-05T09:27:34.709966Z,24,13,5
111,111,,76,123,126,2025-02-06T09:27:34.71173Z,17,12,3
114,119,,88,230,158,2025-02-19T09:27:34.712438Z,42,11,8
114,101,,28,44,43,2025-02-11T09:27:34.712451Z,30,14,6
116,118,,43,93,73,2025-02-09T09:27:34.712798Z,17,7,3
109,120,,40,74,72,2025-02-17T09:27:34.713485Z,45,14,9
109,111,,44,81,86,2025-02-08T09:27:34.713515Z,32,12,6
110,111,,28,36,35,2025-02-19T09:27:34.71383Z,29,4,6
119,105,,58,123,86,2025-02-16T09:27:34.714876Z,22,4,4
119,107,,16,43,38,2025-02-01T09:27:34.714888Z,25,6,5
119,103,,108,177,178,2025-02-26T09:27:34.714917Z,30,8,6
101,109,,85,161,117,2025-02-03T09:27:34.715238Z,44,14,9
101,113,,121,142,175,2025-01-29T09:27:34.715257Z,25,7,5
101,105,,60,182,128,2025-02-13T09:27:34.715266Z,23,9,5
101,102,,112,241,167,2025-02-14T09:27:34.715273Z,20,11,4
112,105,,82,120,108,2025-02-05T09:27:34.71559Z,25,4,5
112,109,,136,138,92,2025-02-17T09:27:34.715602Z,38,58,8
112,117,,366,116,124,2025-02-03T09:27:34.715609Z,38,57,8
112,116,,361,266,190,2025-01-31T09:27:34.715616Z,30,43,6
112,107,,160,85,60,2025-02-02T09:27:34.715623Z,44,32,9
112,102,,137,69,57,2025-02-09T09:27:34.715631Z,34,44,7
112,106,,110,39,33,2025-02-17T09:27:34.715638Z,37,23,7
108,101,,948,224,156,2025-02-27T09:27:34.710362Z,34,89,7
117,105,,398,79,65,2025-02-14T09:27:34.711045Z,38,77,8
111,103,,1038,198,165,2025-02-14T09:27:34.711762Z,17,48,3
109,113,,806,139,116,2025-02-16T09:27:34.713493Z,30,66,6
101,111,,396,41,46,2025-02-26T09:27:34.71525Z,37,83,7
107,105,,370,74,55,2025-02-27T09:27:34.715943Z,37,83,7
107,101,,214,108,117,2025-02-25T09:27:34.715955Z,34,46,7
115,,117,61,58,69,2025-02-04T09:27:34.709093Z,,,
115,,196,6,11,11,2025-02-06T09:27:34.709101Z,,,
115,,199,247,83,100,2025-02-10T09:27:34.709108Z,,,
115,,159,84,55,51,2025-02-02T09:27:34.70912Z,,,
115,,118,68,111,94,2025-02-02T09:27:34.709128Z,,,
115,,141,17,39,27,2025-02-04T09:27:34.709136Z,,,
105,,196,114,48,36,2025-02-22T09:27:34.709482Z,,,
105,,103,154,75,71,2025-02-12T09:27:34.709489Z,,,
102,,153,183,83,90,2025-02-09T09:27:34.709974Z,,,
102,,164,249,73,73,2025-02-19T09:27:34.709981Z,,,
102,,150,81,35,38,2025-02-27T09:27:34.709988Z,,,
102,,146,98,30,35,2025-02-26T09:27:34.709996Z,,,
102,,156,205,133,96,2025-02-07T09:27:34.710004Z,,,
103,,189,156,53,63,2025-02-12T09:27:34.710678Z,,,
103,,180,39,15,14,2025-02-09T09:27:34.710686Z,,,
103,,159,103,28,29,2025-02-17T09:27:34.710693Z,,,
103,,113,348,77,96,2025-02-15T09:27:34.7107Z,,,
103,,109,122,98,74,2025-02-12T09:27:34.710708Z,,,
103,,196,19,39,35,2025-02-20T09:27:34.710715Z,,,
103,,120,269,103,76,2025-02-17T09:27:34.710722Z,,,
103,,141,344,114,97,2025-02-25T09:27:34.710729Z,,,
103,,108,180,51,58,2025-02-10T09:27:34.710737Z,,,
113,,166,40,15,11,2025-02-12T09:27:34.711399Z,,,
113,,141,67,34,40,2025-02-02T09:27:34.711407Z,,,
113,,109,45,47,54,2025-01-30T09:27:34.711414Z,,,
113,,196,8,17,12,2025-02-28T09:27:34.711421Z,,,
113,,187,73,57,43,2025-02-13T09:27:34.711429Z,,,
113,,184,227,64,75,2025-02-07T09:27:34.711437Z,,,
113,,180,276,112,93,2025-02-01T09:27:34.711444Z,,,
113,,199,227,87,70,2025-02-07T09:27:34.711451Z,,,
113,,103,22,15,11,2025-02-26T09:27:34.711459Z,,,
111,,195,22,10,10,2025-02-05T09:27:34.711784Z,,,
111,,135,215,93,64,2025-02-04T09:27:34.711791Z,,,
111,,155,102,84,83,2025-02-06T09:27:34.7118Z,,,
111,,122,101,32,29,2025-02-17T09:27:34.711807Z,,,
111,,164,19,33,23,2025-02-16T09:27:34.711814Z,,,
104,,116,18,56,40,2025-02-02T09:27:34.7121Z,,,
104,,197,172,50,49,2025-02-18T09:27:34.712108Z,,,
104,,122,75,74,59,2025-02-16T09:27:34.712115Z,,,
104,,162,132,60,60,2025-02-27T09:27:34.712122Z,,,
104,,157,172,71,48,2025-02-17T09:27:34.712129Z,,,
104,,174,43,66,64,2025-01-31T09:27:34.712136Z,,,
104,,129,150,80,97,2025-02-22T09:27:34.712143Z,,,
104,,175,50,32,22,2025-02-28T09:27:34.712151Z,,,
104,,195,12,20,16,2025-02-08T09:27:34.712158Z,,,
114,,138,87,99,85,2025-02-16T09:27:34.712482Z,,,
114,,151,14,11,10,2025-02-11T09:27:34.712489Z,,,
114,,191,20,65,48,2025-02-06T09:27:34.712496Z,,,
114,,177,125,82,62,2025-02-04T09:27:34.712503Z,,,
116,,113,190,73,87,2025-02-08T09:27:34.712834Z,,,
116,,118,23,14,11,2025-02-02T09:27:34.712841Z,,,
116,,184,74,77,53,2025-02-16T09:27:34.712849Z,,,
118,,140,309,100,97,2025-02-13T09:27:34.713152Z,,,
118,,194,30,18,20,2025-02-20T09:27:34.713159Z,,,
118,,111,49,21,16,2025-02-25T09:27:34.713166Z,,,
118,,148,41,23,23,2025-02-04T09:27:34.713174Z,,,
118,,128,126,82,55,2025-02-20T09:27:34.713181Z,,,
118,,143,182,86,59,2025-02-12T09:27:34.713188Z,,,
118,,198,154,136,99,2025-02-18T09:27:34.713195Z,,,
118,,200,234,90,65,2025-02-02T09:27:34.713202Z,,,
109,,116,298,110,89,2025-02-09T09:27:34.713547Z,,,
110,,150,81,28,28,2025-02-22T09:27:34.713892Z,,,
110,,130,96,51,59,2025-02-01T09:27:34.7139Z,,,
120,,126,55,55,56,2025-02-28T09:27:34.714177Z,,,
120,,185,192,46,56,2025-02-24T09:27:34.714185Z,,,
120,,191,45,85,99,2025-02-15T09:27:34.714192Z,,,
120,,192,200,61,65,2025-02-09T09:27:34.714199Z,,,
120,,188,37,57,43,2025-01-30T09:27:34.714206Z,,,
120,,181,79,33,24,2025-02-18T09:27:34.714213Z,,,
120,,107,112,59,42,2025-02-20T09:27:34.71422Z,,,
120,,167,51,43,30,2025-02-11T09:27:34.714235Z,,,
120,,114,84,47,34,2025-01-30T09:27:34.714245Z,,,
106,,157,40,32,24,2025-02-20T09:27:34.714543Z,,,
106,,110,34,59,46,2025-02-25T09:27:34.71455Z,,,
106,,150,103,53,42,2025-02-03T09:27:34.714557Z,,,
106,,105,295,127,97,2025-02-21T09:27:34.714565Z,,,
106,,102,179,131,88,2025-02-26T09:27:34.714572Z,,,
106,,182,140,45,49,2025-02-13T09:27:34.714579Z,,,
106,,122,22,18,12,2025-02-07T09:27:34.714586Z,,,
106,,142,22,9,11,2025-02-03T09:27:34.714594Z,,,
106,,156,111,69,51,2025-02-15T09:27:34.7146Z,,,
119,,191,152,76,65,2025-02-06T09:27:34.714924Z,,,
119,,138,77,113,96,2025-02-16T09:27:34.714931Z,,,
119,,107,185,88,100,2025-02-07T09:27:34.714938Z,,,
119,,115,157,67,72,2025-02-18T09:27:34.714946Z,,,
101,,158,158,68,58,2025-02-23T09:27:34.715302Z,,,
101,,177,58,52,36,2025-02-28T09:27:34.71531Z,,,
112,,131,52,39,28,2025-02-21T09:27:34.715645Z,,,
112,,161,230,80,97,2025-02-20T09:27:34.715652Z,,,
112,,165,5,16,11,2025-02-16T09:27:34.715665Z,,,
107,,130,12,11,10,2025-02-25T09:27:34.715962Z,,,
107,,182,228,55,65,2025-01-30T09:27:34.715969Z,,,
107,,164,108,126,97,2025-02-09T09:27:34.715977Z,,,
107,,195,261,84,97,2025-02-19T09:27:34.715984Z,,,
107,,174,128,47,35,2025-02-14T09:27:34.715991Z,,,
107,,135,57,71,57,2025-02-22T09:27:34.715998Z,,,
107,,175,23,51,53,2025-02-04T09:27:34.716005Z,,,
107,,146,28,55,49,2025-02-27T09:27:34.716012Z,,,
