MFG_PLANT_ID,MFG_PLANT_NAME,ADDRESS,CITY,STATE,COUNTRY,ZIP_CODE,LATITUDE,LONGITUDE,PLANT_MANAGER_CONTACT_ID,SQUARE_FOOTAGE,NUMBER_OF_EMPLOYEES,IS_ACTIVE,BUSINESS_LINE
115,"Hood, Evans and Johnson CMF - Khanborough",279 Amanda Prairie,Khanborough,HI,USA,92244,63.420883,-77.774331,bba900a1-b93b-447d-990e-eb8a83626d5f,166907.00,74,TRUE,AERO
105,Wade and Sons CMF - Anthonymouth,744 Brittany Inlet Apt. 220,Anthonymouth,VA,USA,82224,-4.717164,-166.240366,fa14fe06-6dce-475b-8cf6-074bfe10293c,186995.00,389,TRUE,AERO
102,Morton LLC CMF - Lake Melissa,1385 Gomez Skyway,Lake Melissa,MA,USA,15263,-27.314719,156.973007,b9b7d0fe-98d6-4c94-8fa6-0a03a5f9d389,132564.00,443,TRUE,ESS
108,Mcneil LLC CMF - Port Gary,92006 Anderson Run Apt. 867,Port Gary,FM,USA,25902,-87.771557,-166.315285,0d82c03d-3797-4a5a-a1f5-951c6d89f360,64220.00,366,TRUE,BA
103,Evans-Page CMF - East Charles,897 Dixon Neck Apt. 955,East Charles,KS,USA,12570,28.345081,23.234785,b35b6edd-aa82-4b84-9b67-86a7aa49488e,157837.00,196,TRUE,AERO
117,Patterson-Martinez CMF - Lake Marcmouth,6113 Richard Inlet,Lake Marcmouth,MA,USA,95952,-14.088313,-141.665848,ca44326c-0195-4817-bf82-1a8246802db7,105960.00,303,TRUE,IA
113,"Taylor, Diaz and Evans CMF - Davisbury",96766 Landry Ways,Davisbury,SC,USA,59875,11.658083,52.657363,9e7d6528-13e7-4e07-be7c-e6d4c9b589e3,83106.00,366,TRUE,AERO
111,Spence-Green CMF - Collinsmouth,73010 Heather Plains,Collinsmouth,VI,USA,19031,-44.774473,-72.139458,237f52ac-2b2f-402f-b74f-e571ef1d1005,28595.00,328,TRUE,ESS
104,Jones-Nguyen CMF - New Saraside,11397 Reyes Alley Apt. 013,New Saraside,LA,USA,44858,74.990094,48.259707,ece9fa1f-fab6-4e16-8d85-72edd4868b97,147406.00,137,TRUE,ESS
114,"Keith, Barber and Hill CMF - Kevinton",7178 John Manors,Kevinton,NM,USA,83912,11.173811,158.372514,f6a01e43-0db6-4f4d-8a2b-a1aad399b876,152739.00,84,TRUE,BA
116,"Cole, Castaneda and Weber CMF - Craneborough",181 Joshua Landing Suite 749,Craneborough,HI,USA,27703,-16.610049,115.751892,7c7b22e3-2ed7-400d-8a0a-22cd493721e2,38486.00,478,TRUE,AERO
118,Miller Ltd CMF - Scottview,710 Robert Tunnel,Scottview,AR,USA,38328,54.614070,-132.438734,c5ce2990-f58c-4ea1-8f83-867d360bc97f,168655.00,279,TRUE,IA
109,"Jones, Vang and Kim CMF - Bryanton",398 Rachel Islands,Bryanton,OR,USA,09617,-46.296740,-112.797516,eee77a32-a4da-47a5-9701-e21ff0f26d4d,25421.00,444,TRUE,ESS
110,Taylor-Wilkinson CMF - Lake Nicolefurt,12018 Garcia Stravenue,Lake Nicolefurt,GA,USA,93578,6.333245,21.740859,93d47ac0-58cd-4c49-bb65-c72df45a36ae,170124.00,189,TRUE,ESS
120,"Williams, Pierce and Gray CMF - Lake Desireebury",682 Anderson Parks Suite 697,Lake Desireebury,KS,USA,88404,-19.381809,-176.242105,4cb38399-907b-4fc3-9c87-ad0bf75afb41,63645.00,153,TRUE,BA
106,"Swanson, Willis and Long CMF - New Josefort",62131 Perez Throughway Suite 100,New Josefort,AR,USA,48749,61.476000,-166.671681,4ce7a68a-c5cb-475f-8278-a634a93bdd66,20740.00,105,TRUE,ESS
119,Bradshaw PLC CMF - Sherritown,04813 Webb Highway,Sherritown,MO,USA,50665,-73.996755,127.635624,ed3276b9-cd5d-4c77-b2a2-cf7ed9967db4,168508.00,207,TRUE,BA
101,Rowe Inc CMF - South Nathan,56632 Craig Lane,South Nathan,PA,USA,26996,-84.474300,-75.316564,b003e3dc-011c-470d-a4d6-63d63c3c218b,147157.00,331,TRUE,BA
112,Evans-Thomas CMF - Lake Michael,9127 Lisa Mount Apt. 234,Lake Michael,MN,USA,74141,-58.403027,92.526485,ee4d1e1f-54f7-4379-8734-7095344a95ea,110832.00,152,TRUE,BA
107,"Rodriguez, Trevino and Oneal CMF - Pereztown",102 Anthony View,Pereztown,GU,USA,19977,83.162188,42.315981,bd41418c-558a-4b72-90a1-b9e7c867a6ac,35298.00,85,TRUE,ESS
